,Unnamed: 0,NSC,docking_score,SMILES
46622,46793,114777,,CC[C@]1(O)CCc2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC
46623,46794,114779,,CCc1ccc2c(O)c3c(cc2c1C(=O)OC)C(=O)c1cccc(O)c1C3=O
46846,47017,115535,,Cc1cc(O)cc(O)c1-c1cc(=O)cc(-c2c(C)cc(O)cc2O)o1
47014,47185,115916,,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)c(O)c([O-])c12
48783,48961,120688,-0.51,O=C([O-])c1ccc(/C=[NH+]/[NH+]=C2c3ccccc3-c3ccccc32)cc1
49510,49689,122416,,COc1c(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1[O-]
53251,53441,133656,-0.12,C[N+]1(C)BC[N+](C)(C)BC1
56519,56724,143541,,Oc1cc(-c2cc(O)c(O)c(O)c2)cc(O)c1O
56846,57054,144693,,CC(=O)Nc1cccc2c1C(=O)c1c(c(O)c3ccccc3c1O)C2=O
58573,58785,150840,,O=C(CCl)Nc1cccc2c1C(=O)c1c(c(O)c3ccccc3c1O)C2=O
60665,60882,157811,,C[C@H](c1c[nH]c2ccccc12)[C@@H](NC(=O)Nc1cccc2ccccc12)C(=O)[O-]
62815,63042,164868,,CC(=O)[C@@H]1Cc2c(O)c3c(c(O)c2[C@@H](O)C1)C(=O)c1ccccc1C3=O
71224,71477,208730,,Cc1cc(O)c2c(c1)C(=O)C(c1c(C)cc3c(c1O)C(=O)C=CC3=O)=CC2=O
72572,72825,212484,,CSC(=[NH2+])c1cccc(CCCCc2ccc(NC(C)=O)cc2)c1
76206,76466,243012,,Cc1c(O)c2c(c(O)c1Cc1cccc(C[NH3+])c1)C(=O)c1ccccc1C2=O
77216,77480,248611,,COc1cc(O)c2c(c1)C(=O)c1cc3c(c(O)c1C2=O)C[C@@H](OC)[C@@](C)(O)C3=O
77352,77616,249911,,CC[C@H]1c2cc3n(c(=O)c2CO[C@H]1O)Cc1c-3nc2ccccc2c1Cl
78267,78536,258819,,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)([C@H](C)O)CC3
79144,79415,266185,,COc1cc(C[C@@H]2COC(=O)[C@]2(O)Cc2ccc(O)c(OC)c2)ccc1O
79854,80128,270536,,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)CC3
79973,80247,271296,,COc1cc(C[C@@H]2COC(=O)[C@]2(O)Cc2ccc(O)c(OC)c2)ccc1O
80219,80494,274542,,O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2O)[C@@H]2C=CO[C@@H]2O1
84054,84346,301745,,O=C/C=C/[C@@H]1C=Cc2c3c(c(O)c(O)c2C(=O)[C@@H]1O)OCC=C3
84055,84347,301746,,O=C1C=C[C@]2(C[C@@H](O)OC3=C2C(=O)c2oc4cc(O)c(O)cc4c2C3=O)O1
84155,84447,302378,,CC(C)=CCc1c(OC(=O)c2c(C)cc(O)cc2O)cc(CO)c(CO)c1O
84363,84655,303769,-42.12,CC1=[NH+]N(C(=O)c2ccncc2)C(=O)[C@@H]1/N=N/c1ccc2ccccc2c1
85127,85426,309121,,O=C(CCc1ccc(O)c(O)c1)c1ccc(O)c(O)c1O
85561,85863,313173,,O=C1C=C(C2=CC(=O)c3cccc(O)c3C2=O)C(=O)c2c(O)cccc21
86176,86481,319478,,NC(=O)C[C@@H]1OC(=O)Cc2cc3c(c(O)c21)C(=O)c1c(O)cccc1C3=O
86381,86686,320852,-72.53,N/[NH+]=C1\C(OC(=O)Nc2cccc(Cl)c2)=Nc2ccccc21
87403,87712,329245,,COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@H]3c2cc(OC)c(O)c(OC)c2)ccc1O
87404,87713,329247,,COc1cc(C[C@H]2CO[C@H](c3ccc(O)c(OC)c3)[C@H]2CO)ccc1O
88158,88469,335772,,C[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@@H](O)C(N)=O
89216,89530,342731,,Cc1cc(O)c2c(c1)C(=O)C(c1c(C)cc3c(c1O)C(=O)[C@@H]1O[C@@H]1C3=O)=CC2=O
89635,89954,346197,,COc1cc([C@@H]2Oc3c(OC)cc4ccc(=O)oc4c3O[C@H]2CO)ccc1O
90565,90887,353470,,O=C1N[NH+]=C([C@H](O)c2ccccc2)[C@]1(O)c1ccccc1
92682,93021,369395,,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(N)ccc3nc2-1
93423,93764,372776,,CCC[C@@H]1CC2=C(C(=O)c3c(OC)cccc3C2=O)[C@](O)(C(F)(F)F)O1
94618,94966,381277,,COc1cc([C@H]2c3cc(O)c(OC)cc3C[C@]3(O)[C@@H]2CO[C@@H]3O)ccc1O
94637,94985,381467,,COc1cccc2c1C(=O)C1=C(C2=O)c2c(O)cc(CO)cc2[C@@H](O)[C@H]1O
96664,97020,403168,,O=C1c2c(O)cc(O)cc2O[C@@H](c2ccc(O)c(O)c2)[C@@H]1O
96863,97219,403531,,COc1cc(C[C@@H]2COC(=O)[C@@H]2Cc2ccc(O)c(OC)c2)ccc1O
98476,98833,407060,,O=C(N/[NH+]=C\c1ccccn1)Nc1ccc(/N=N/c2ccccc2)cc1
98477,98834,407061,,O=C(N/[NH+]=C\c1cccnc1)Nc1ccc(/N=N/c2ccccc2)cc1
98479,98836,407063,,C/C(=[NH+]/NC(=O)Nc1ccc(/N=N/c2ccccc2)cc1)c1ccccn1
98558,98915,407290,,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc([O-])c12
99081,99441,408383,,O=C1C=CC(=O)N1c1ccc2c(c1)Cc1cc(NC(=O)C(F)(F)F)ccc1-2
100774,101135,517865,-5.22,O=C(c1ccc(C(=O)c2ccc(O)cc2O)cc1)c1ccc(O)cc1O
102721,103084,600030,,COc1cc(C[C@@H](O)c2ccc(O)c(OC)c2)ccc1O
102862,103225,600964,,COc1cc2c(c3oc4c(O)cccc4c(=O)c13)C[C@@H]([C@@](C)(O)CO)O2
103336,103702,605099,,COc1cc2c(c3oc4c(O)cccc4c(=O)c13)C[C@H]([C@@](C)(O)CCl)O2
103398,103764,605545,,O=C/C=C/c1ccc2c(c1)O[C@H](CO)[C@@H](c1ccc(O)c(O)c1)O2
103399,103765,605546,,CC(=O)/C=C/C=C/c1ccc2c(c1)O[C@H](CO)[C@@H](c1ccc(O)c(O)c1)O2
104127,104496,609957,,CC[C@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)c(O)cc3nc2-1
104713,105090,614344,,CC(=O)Nc1ccc2cc(-c3ccc(Cl)cc3)c3nnnn3c2n1
104990,105368,615480,,COc1cc2c(c3oc4c(O)cccc4c(=O)c13)C[C@H]([C@]1(CO)CO1)O2
105435,105818,617988,,C[NH+](C)CCNC(=O)c1cccc2nc3c4ccccc4c4ccccc4c3nc12
105708,106092,618929,,COc1c(-c2ccc(O)c(O)c2)oc2c(O)c(O)cc([O-])c2c1=O
106255,106640,621393,,C[C@@H]1C[C@H]([C@@H](O)CC2CC(=O)N(Cc3ccccc3)C(=O)C2)[C@H](O)[C@H](C)C1
106509,106895,622337,,Cc1ccccc1-c1c(N)nc(NC#N)nc1C(=O)Nc1ccccc1
107339,107732,625763,,O=c1ccc2ccc(O)c3c4c(O)ccc5ccc(=O)c(c1c23)c54
107398,107791,625899,,Cc1ccc(NC(=O)CCc2nc(N)nc(N)c2-c2ccccc2)cc1C
108128,108533,629157,,CCC[C@@H](O)[C@@H](O)c1ccc2c(c1O)C(=O)c1c(OC)cccc1C2=O
110267,110680,639989,,CCOC(=O)/C=C/c1ccc2c(c1)O[C@@H](c1ccc(O)c(OC)c1)[C@H](CO)O2
110302,110715,640333,,CC(C)=CCc1c(O)cc(O)c2c1O[C@@H](c1ccc(O)cc1)[C@H](O)C2=O
110421,110835,641051,,O=Cc1c(O)c(C(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)cc2ccccc12
110516,110930,641524,,COc1cc([C@H]2c3cc(O)c(OC)cc3C[C@@H]3C(=O)OC[C@H]23)ccc1O
110526,110940,641599,,COc1cc([C@H](O)C(=O)c2nc3ccc([N+](=O)[O-])cc3nc2O)ccc1O
110548,110962,641816,,O/[NH+]=C(\c1nc2ccc(Cl)cc2nc1O)[C@@H](O)c1ccc(Cl)cc1Cl
110735,111149,643196,,O=C1CC[C@H](O)Cc2ccc(O)c(c2)-c2cc(ccc2O)C[C@@H]1O
111294,111709,645992,,O=C1/C=C(/c2ccc(O)cc2)[C@@H](O)Cc2ccc(O)cc2O1
111581,111997,647349,,O=Cc1cc(O)c(O)c(O)c1-c1c(C=O)cc(O)c(O)c1O
111918,112336,649412,,O=C1C[C@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
112263,112683,651657,,COc1ccc([C@@H]2[C@@H](Cl)C(=O)N2NC(=O)c2ccc(NC(C)=O)cc2)cc1
112265,112685,651663,,CC(=O)Nc1ccc(C(=O)NN2C(=O)[C@@H](Cl)[C@H]2/C=C/c2ccccc2)cc1
112514,112934,653037,,COc1cc([C@@H]2[C@H](Cl)C(=O)N2NC(=O)c2ccccc2O)ccc1O
112516,112936,653040,,O=C(NN1C(=O)[C@H](Cl)[C@H]1c1c(O)ccc2ccccc12)c1ccccc1O
112692,113113,654784,,CC(=O)Nc1ccc(-c2nnc(SCC(=O)Nc3ccccc3)o2)cc1
112693,113114,654791,,COc1cccc(NC(=O)CSc2nnc(-c3ccc(NC(C)=O)cc3)o2)c1
112951,113373,656272,,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23
112952,113374,656274,,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)ccc12
112953,113375,656275,,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12
113289,113712,657990,,Cc1nn(C(=O)c2ccccc2O)c2c1[C@H](c1ccccc1O)SC(=N)N2
113484,113908,658705,,C[C@@]12c3ccc4c(c3C(=O)c3occ(c31)[C@@H](O)C[C@H]2O)CCC4=O
113485,113909,658706,,CO[C@@H]1[C@H](O)c2coc3c2[C@@](C)(c2ccc4c(c2C3=O)CCC4=O)[C@@H]1O
113489,113913,658715,,O=C1N=C(S)NNC12c1ccccc1-c1ccccc12
113498,113922,658727,,CS[C@@H]1NNC2(C(=O)N1)c1ccccc1-c1ccccc12
113499,113923,658728,,NC(=S)SC1=NC(=O)C2(NN1)c1ccccc1-c1ccccc12
113745,114173,659369,,COc1cc(C[C@@H]2COC(=O)[C@@H]2Cc2ccc(O)c(OC)c2)ccc1O
113746,114174,659371,,COc1cc(C[C@@]2(O)C(=O)OC[C@H]2Cc2ccc(OC)c(OC)c2)ccc1O
114318,114747,663569,,O=C1OC[C@@H](Cc2ccc(O)c(O)c2)[C@H]1Cc1ccc(O)c(O)c1
114369,114798,663666,,O=c1ccc(=O)c2c1c1[nH]c3ccccc3c1c1c(=O)c3ccccc3c(=O)c21
114970,115403,666034,,CC(C)=CCc1ccc2[nH]c3c(c2c1)C(=O)C(=O)C(C)=C3[C@@H](O)[C@H](C)O
115131,115570,666591,,O=C(/C=C/c1ccc(O)c(O)c1O)OCCc1ccccc1
115135,115574,666597,,O=C([O-])c1cc(-c2ccc3c(O)ccc(O)c3c2)ccc1O
115138,115577,666600,,O=C([O-])c1cc(CCc2ccc(O)c(O)c2)ccc1O
115181,115621,666767,,O=C1/C(=C/c2ccc(O)c(O)c2)CC/C1=C\c1ccc(O)c(O)c1
115184,115624,666854,,COc1cc(CCCOC(=O)/C=C/c2ccc(O)c(O)c2)cc(O)c1O
115443,115883,668382,,O=C1OC[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3cc(O)c(O)c(O)c3)N12
115984,116425,671185,,O=C(/C=C/c1cc(O)c(O)c(O)c1)OCCc1ccccc1
115989,116430,671191,,O=C(CCc1ccc(O)c(O)c1)NCCc1ccc(O)c(O)c1
115990,116431,671192,,O=C(CCc1ccc(O)c(O)c1)NCCc1cc(O)c(O)c(O)c1
116083,116524,671796,,Cc1cc(Cl)c(O)c([C@]2([C@@H](O)c3ccc(O)cc3)NC(=S)NC2=O)c1
116500,116943,674038,,Oc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@@H](O)C2
116501,116944,674039,,Oc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@H](O)C2
116682,117126,675004,,COC(=O)CCc1cc(O)c2c(c1)[C@@H](C(=O)OC)[C@@H](c1ccc(O)c(O)c1)O2
116683,117127,675005,,OCCCc1cc(O)c2c(c1)[C@@H](CO)[C@@H](c1ccc(O)c(O)c1)O2
116718,117162,675466,,COc1ccc(C[C@H]2COC(=O)[C@@H]2Cc2ccc(O)c(O)c2)cc1OC
117001,117446,676485,,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(O)c(O)c1
117002,117447,676489,,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCc1ccc(O)c(O)c1
117003,117448,676490,,N#C/C(=C\c1ccccc1)S(=O)(=O)/C(C#N)=C/c1ccc(O)c(O)c1
117286,117732,677582,,COc1cc([C@@H]2c3cc(O)c(OC)cc3C=C(C(N)=O)[C@H]2C(N)=O)ccc1O
117404,117851,678115,,O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)c(O)cc12
117406,117853,678117,,O=C1C=CC[C@H](/C=C/C[C@@H](O)C[C@H](O)/C=C/c2ccccc2)O1
117857,118305,680919,,O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O
118941,119390,685593,,COC(=O)c1c(C)cc(OC(=O)c2c(C)cc(O)c(/C=[NH+]\O)c2O)c(C)c1O
119367,119819,687841,,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)ccc1O
119368,119820,687843,,O=C(/C=C/c1ccc(O)c(O)c1)CC(=O)/C=C/c1ccc(O)c(O)c1
119369,119821,687844,,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(O)c2)ccc1O
119370,119822,687846,,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)[O-]
119740,120193,690430,,CSc1ccc2c(cc1=O)[C@@H](NC(C)=O)CCc1cc(O)c(O)c(O)c1-2
120462,120925,694230,,O=C(NC(=S)NC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
121104,121573,698203,,N#CCN(Cc1ccccc1)[C@@H]1CCC[C@]1(O)C#Cc1ccc2c(c1)OCO2
121171,121640,698802,,COc1cc(C[C@H]2COC(=O)[C@]2(O)Cc2ccc(O)c(OC)c2)ccc1O
121223,121692,699164,,O=C(/C=C/c1ccc(O)c(O)c1)OCCOC(=O)/C=C/c1ccc(O)c(O)c1
122301,122776,707084,,CCOC(=O)[C@H](C(N)=O)C1=Nc2ccccc2S/C1=C\C(=O)c1ccccc1
122534,123010,708488,,CCOn1cc(C[C@@]2(O)C(=O)O[C@H]3[C@@H](O)CO[C@@]32O)c2ccccc21
123283,123761,712915,,C=CC[C@@]1(O)c2cccc(O)c2C(=O)c2cccc(O)c21
123329,123807,713356,,OC[C@H](O)[C@@H](O)c1nn(-c2ccccc2)c2nc3ccccc3nc12
123731,124211,716195,,CCOc1cc(NC(C)=O)ccc1C(=O)NNC(=O)/C=C/c1ccccc1
124534,125016,720872,,COc1ccc(C[C@H]2COc3cc(O)cc(O)c3C2=O)cc1O
124585,125068,721156,,COc1ccc(C[C@H]2COC(=O)[C@@H]2Cc2ccc(OC)c(O)c2)cc1O
124587,125070,721171,,OC[C@H]1O[C@@H](Oc2cc(/C=C/c3ccc(O)cc3)ccc2O)[C@H](O)[C@@H](O)[C@@H]1O
124864,125350,722756,,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccc(C(F)(F)F)cc1
124865,125351,722757,,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1cccc(C(F)(F)F)c1
124921,125407,722975,,O=C([O-])c1c(O)ccc2c1c1c(n2Cc2ccccc2)C(=O)c2ccccc2C1=O
125242,125730,724406,,CC(=O)Nc1ccc(C(=O)Sc2ccccc2C(=O)NCCC(N)=O)cc1
125321,125810,724662,,COc1ccc(C2=[NH+]N[C@H](c3ccc(-c4ccc(OC)cc4[N+](=O)[O-])o3)C2)cc1
125476,125966,725675,,OCCCNC(=S)Nc1ccc(-c2nc3ccccc3[nH]2)cc1
125554,126044,725926,,NC(=O)CCNC(=O)c1ccccc1SC(=O)c1ccccc1C(F)(F)F
125633,126123,726246,,O=C1OCC(c2ccc(O)cc2)=C1c1cc(O)c(O)c(O)c1
125634,126124,726247,,O=C1OCC(c2ccc(O)c(O)c2)=C1c1cc(O)c(O)c(O)c1
125968,126458,728071,,OCC#Cc1ccccc1C#Cc1ccc(C#Cc2ccccc2C#CCO)cc1
126109,126599,729141,,O=c1c(OC/C(=[NH+]/O)c2ccccc2)c(-c2ccccc2)oc2ccccc12
126110,126600,729142,,O=c1c(OC/C(=[NH+]/O)c2ccc(F)cc2)c(-c2ccccc2)oc2ccccc12
126528,127019,732070,,C=C(CN1CCOCC1)c1ccc(CCC(=O)Nc2ccccc2N)cc1
127327,127820,741205,,CCOC(=O)c1c(-c2ccccc2)n2c(=O)cc(C)c3c(O)c(O)cc1c32
128384,128877,748744,,O=C1NC(=O)C(=Cc2cn(C(=O)c3ccccc3)c3ccccc23)C(=O)N1
129650,130145,757933,,c1ccc(C2=[NH+]N[C@H](c3cn(-c4ccccc4)nc3-c3ccccc3)C2)cc1
129651,130146,757934,,Fc1ccc(C2=[NH+]N[C@H](c3cn(-c4ccccc4)nc3-c3ccccc3)C2)cc1
130268,130765,761487,,COC(=O)Cc1cc(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c12
130353,130850,762147,,Nc1ccc(CC[C@H]2CCC/C=C/[C@@H]3C[C@H](O)C[C@H]3[C@H](O)/C=C/C(=O)O2)cc1
130762,131259,766180,,O=C1NC(=O)C(c2ccc(C(=O)/C=C/c3c[nH]c4ccccc34)cc2)C(=O)N1
131005,131502,767232,,Cn1cc(C2=C(c3cn(CC[NH3+])c4ccccc34)C(=O)NC2=O)c2ccccc21
131041,131538,767330,,Cn1cc(C2=C(c3cccc(OC[C@@H](O)CO)c3)C(=O)NC2=O)c2ccccc21
131043,131540,767332,,Cn1cc(C2=C(c3ccc(OC[C@@H](O)CO)cc3)C(=O)NC2=O)c2ccccc21
131071,131568,767424,,Cn1cc(C2=C(c3cccc(OC[C@H](O)CO)c3)C(=O)NC2=O)c2ccccc21
131097,131594,767702,,CCc1c(C)c2ccc(O)c(N3C(=O)C(=O)N(c4ccccc4)C3=O)c2oc1=O
131222,131719,768448,,O[Si](O)(c1ccc(F)c2ccccc12)c1ccc(F)c2ccccc12
131597,132094,774658,,C[NH+](C)CCCN(Cc1ccccc1O)C(=S)Nc1cccc2ccccc12
131940,132437,780187,,Cc1cccc(-n2c(C)nc3ccc(NC(=O)NCCCl)cc3c2=O)c1
